7/13/18 6:44,b'RT @soccerspeaker: Gazza is in Russia to support the boys... he left this signed shirt with me! To win it tag the person you\xe2\x80\x99ll be watching\xe2\x80\xa6'
7/13/18 6:44,b'RT @Iamjesse3: @JesseLingard Get me A goal today..\n#itscominghome https://t.co/jTlCEltSAy'
7/13/18 6:43,b'RT @AccyClaret: Turns out it was the rain.\n#ItsComingHome'
7/13/18 6:42,"b'RT @NoraMulready: The Irish, supporting the English, the Irish way. Trad version of #ItsComingHome with members of the Irish Pensioners Cho\xe2\x80\xa6'"
7/13/18 6:41,b'RT @BreamoreSchool: We were putting out the positive vibes tonight after our school production.\n#itscominghome https://t.co/WkiFo50pxw'
7/13/18 6:41,"b""RT @MickeyFinnLqr: ****ITS COMING HOME*****\n\nIn celebration of England making the Quarter Finals this Saturday, we're giving you the chance\xe2\x80\xa6"""
7/13/18 6:41,b'RT @BBC: Prince Harry knows... #ItsComingHome \xef\xb8\x8f\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9e\xa1\xef\xb8\x8f\xf0\x9f\x8f\xa0\n\n#ENGCRO #ENG #WorldCup #ThreeLions \n\nhttps://t.co/ouBlfHLWry'
7/13/18 6:41,b'Turns out it was the rain.\n#ItsComingHome'
7/13/18 6:40,b'RT @CoveBilly: This was the nuts!! \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb #ItsComingHome #WorldCup #England #RAF100 \xe2\x9a\xbd\xef\xb8\x8f https://t.co/0awPszZmtK'
7/13/18 6:40,"b'RT @EverestHome: #Competition In the spirit of the #WorldCup &amp; the #EnglandvCroatia match today, we are giving away 2 footballs signed by f\xe2\x80\xa6'"
7/13/18 6:40,b'RT @FOLLOWtrickss_9: If you have less than 1M followers \n\nRetweet!\nRetweet!!\nRetweet!!!\n\nGain-In-Bits\n\nFollow retweet list in bits 50 at a\xe2\x80\xa6'
7/13/18 6:40,b'RT @WaspsRugbyNews: #ItsComingHome well Nizaam Carr is!\n\n\xf0\x9f\x93\x9dRead our exclusive interview with @NizaamCarr8 \n\nOut now here https://t.co/Jwy77s\xe2\x80\xa6'
7/13/18 6:40,"b'Dont like @realDonaldTrump but he makes me laugh! @theresa_may invites him here,cusses her out, pisses on her\xe2\x80\xa6 https://t.co/Efg7nlHgHU'"
7/13/18 6:40,b'RT @ceo_teampush: Croatia has saved us from shit like \nSir Young\nSir Henderson \nSir Kane\nSir Lingard\nSir Stones\nSir Pickford \nSir Sterling\xe2\x80\xa6'
7/13/18 6:40,b'No more need for dreaming #ItsComingHome'
7/13/18 6:39,b'RT @JadaroSolutions: For your chance to win 2 tickets to the Final of the World Cup simply answer this question:\n\nIS FOOTBALL COMING HOME\xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xe2\x80\xa6'
7/13/18 6:39,"b'RT @seyiakiwowo: Domestic violence increases by 26% when England play, 38% when England lose and 11% the day after the game.\n\nUK Domestic H\xe2\x80\xa6'"
7/13/18 6:39,"b""@YCT00 C'mon lads 3rd place, #ItsComingHome"""
7/13/18 6:39,b'Rooms are all packed. Just breakfast and 2 more activities left. #itscominghome https://t.co/vBKnKz66zq'
7/13/18 6:39,b'RT @jhuskisson: Bravo Nottingham Train station. Bravo. #ItsComingHome https://t.co/5obPTDPODk'
7/13/18 6:39,b'RT @AmberBar: JOIN US this Wednesday for the game we have all been waiting for!  call us to book your area and get a free round of drinks f\xe2\x80\xa6'
7/13/18 6:38,b'RT @solomonking: When you find the perfect response for #ItsComingHome.\n\n#CROENG #ENGCRO #England #Croatia #WorldCup https://t.co/fTsree0D85'
7/13/18 6:38,b'RT @astonmartin: The beautiful game. We were born ready.\n\n#ItsComingHome #ENGCRO #ENG https://t.co/mYQOg68256'
7/13/18 6:38,b'RT @JNaplesCampbell: Thought this was very apt - strange how we see sport as a Male only... when is gender boundaries going to be broken al\xe2\x80\xa6'
7/13/18 6:37,b'RT @allianceonline: Time for a join #WorldCup - #Wimbledon giveaway!\n\nFollow and retweet by the 31st of July for a chance to win a set of 1\xe2\x80\xa6'
7/13/18 6:37,"b""RT @Homebase_uk: Lets hope we're cooking on gas tonight. You can too with this Outback Excel 2 Burner Gas BBQ, only \xc2\xa3100 https://t.co/BZUik\xe2\x80\xa6"""
7/13/18 6:37,"b'@NasimZehra Right, no blockades gobout and see everything is normal. #ItsComingHome'"
7/13/18 6:37,b'RT @mtdsteez: What English is this ? Yeyi\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #Africanacity #imback #SebentinRemix #Gugulethu\n#NdoroGate #ItsComingHome #ItsNotComingHome #F\xe2\x80\xa6'
7/13/18 6:37,b'RT @CoveBilly: This was the nuts!! \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb #ItsComingHome #WorldCup #England #RAF100 \xe2\x9a\xbd\xef\xb8\x8f https://t.co/0awPszZmtK'
7/13/18 6:36,"b'RT @CSChiwanza: Ja neh? You know, like how Paul Pogba plays for Manchester United, and Man U is English. So still #itscominghome by associa\xe2\x80\xa6'"
7/13/18 6:35,b'Big win against @Reeds_Tennis next up the final!! #itscominghome @tennisscotland @MerchiSport https://t.co/uyp6rsNO3Z'
7/13/18 6:35,b'RT @Yangabetng: Its time for analysis Nigerians......lets look at it together!!!\n#yanagabetng #Nigeria #Nigeraissagoal #itscominghome #fifa\xe2\x80\xa6'
7/13/18 6:34,"b'RT @UnitedOddsocks: Treat Tuesdays! FOLLOW, LIKE and RETWEET by 3pm 17/07/2018 for your your chance to win \xe2\x80\x98Goal\xe2\x80\x99! (UK Kids 12-6) Or head t\xe2\x80\xa6'"
7/13/18 6:34,b'RT @allianceonline: Time for a join #WorldCup - #Wimbledon giveaway!\n\nFollow and retweet by the 31st of July for a chance to win a set of 1\xe2\x80\xa6'
7/13/18 6:33,b'RT @allianceonline: Time for a join #WorldCup - #Wimbledon giveaway!\n\nFollow and retweet by the 31st of July for a chance to win a set of 1\xe2\x80\xa6'
7/13/18 6:33,"b""RT @MickeyFinnLqr: ***COMPETITION TIME***\nTo celebrate the England football team\xe2\x80\x8b getting to the Semi-Finals we thought we'd do something H\xe2\x80\xa6"""
7/13/18 6:32,b'RT @BonRichard: Latest Adshel Live West End looking great o/s Selfridges\nNow 330+ screens in Greater London #DOOH\n#ItsComingHome @clearchan\xe2\x80\xa6'
7/13/18 6:32,b'RT @FiBeau: Needless to say I bloody love this! #CarShare #ItsComingHome https://t.co/wuv7zqQ7FH'
7/13/18 6:31,b'RT @Iamjesse3: @JesseLingard Get me A goal today..\n#itscominghome https://t.co/jTlCEltSAy'
7/13/18 6:31,"b""RT @grumpy_gargoyle: Football sucks you in and spits you. sadly #ItsComingHome isn't on.. #CROENG https://t.co/Jpq2bFxsXc"""
7/13/18 6:31,b'RT @maxandpaddyline: Le beer? Le dickhead! #CROENG #ItsComingHome \xf0\x9f\x8d\xbb\xf0\x9f\x8d\xbb https://t.co/HKth0LzUIu'
7/13/18 6:30,b'RT @Trivia_WorldCup: Photo \xf0\x9f\x93\xb7 from a train station in Nottingham \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf today \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\n#ItsComingHome https://t.co/4ILTPomDCI'
7/13/18 6:29,b'RT @TeleWare: Test your knowledge with our World Cup quiz. Simply retweet with your answer to be entered into our prize draw to win a \xc2\xa3100\xe2\x80\xa6'
7/13/18 6:29,b'RT @allianceonline: Time for a join #WorldCup - #Wimbledon giveaway!\n\nFollow and retweet by the 31st of July for a chance to win a set of 1\xe2\x80\xa6'
7/13/18 6:29,b'RT @nickey1969: @realDonaldTrump Have you seen the blimp baby? \xf0\x9f\x98\x82\n#ItsComingHome https://t.co/ZAwGJNj1A3'
7/13/18 6:29,"b""RT @BeeB26: @England's #itscominghome hashtag reminds me the legend hashtag #EsalaCupNamde.\xf0\x9f\x98\x82\xf0\x9f\x99\x8c\n@Supermachans @fni\n@RCBTweets @BoldBrigade @b\xe2\x80\xa6"""
7/13/18 6:28,b'RT @mtdsteez: What English is this ? Yeyi\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #Africanacity #imback #SebentinRemix #Gugulethu\n#NdoroGate #ItsComingHome #ItsNotComingHome #F\xe2\x80\xa6'
7/13/18 6:28,b'#breakingNews \n\nHave a look at this folks.........\n\n#ItsComingHome #Sparky #Football #England\n#GotYa! #Wholesaler\nW\xe2\x80\xa6 https://t.co/KKgxSjG4rf'
7/13/18 6:27,b'Now on Airport \nfinally #ItsComingHome\n\n#NawazSharif \n#MaryamNawaz https://t.co/mG96qGb4Ve'
7/13/18 6:27,"b'Ja neh? You know, like how Paul Pogba plays for Manchester United, and Man U is English. So still #itscominghome by\xe2\x80\xa6 https://t.co/YKswUX6bDK'"
7/13/18 6:26,b'https://t.co/3Qf9y7xlRE\nWhy do I need to laugh at England when this guy does it for me? Thanks @HITC_SPORT #ItsComingHome'
7/13/18 6:26,b'RT @Rahib_Tarafder: Colleague wellbeing is at the heart of all that we do. #WorldCupofWellBeing #ItsComingHome https://t.co/OZWG5qpk9H'
7/13/18 6:26,b'Started already and we are 4 years away \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x9a\xbd\xef\xb8\x8f #eng #worldcup #itscominghome https://t.co/kpXOsV69Kh'
7/13/18 6:26,"b'Say what you will about the English, but their football fans are the GREATEST. \nPeriod. #ItsComingHome'"
7/13/18 6:24,b'Just about got #ItsComingHome out of my head but somehow still singing #SouthgateYoureTheOne and justifiability so.\xe2\x80\xa6 https://t.co/077enmYtzb'
7/13/18 6:23,"b'RT @DuncCarratt: Up at Devonshire Green, absolutely jam packed already! Flares and Smoke bombs being set off, beer being thrown. This place\xe2\x80\xa6'"
7/13/18 6:23,"b'RT @DaikinIndia: This football season, support your favourite team without stressing out. Bring home the Daikin JTKJ series Air Conditioner\xe2\x80\xa6'"
7/13/18 6:23,"b""RT @inspire_plus: \xf0\x9f\x8f\x86 It might not be coming home just yet, BUT it's only one more day until the @premierleague trophy is with us visiting sc\xe2\x80\xa6"""
7/13/18 6:22,b'RT @EnglishScot4YES: \xe2\x80\x9cFriendly\xe2\x80\x9d reminder to those whose passion for certain ball-based games might be getting the better of them:\nRivalry i\xe2\x80\xa6'
7/13/18 6:22,b'RT @allianceonline: Time for a join #WorldCup - #Wimbledon giveaway!\n\nFollow and retweet by the 31st of July for a chance to win a set of 1\xe2\x80\xa6'
7/13/18 6:22,"b'RT @EverestHome: #Competition In the spirit of the #WorldCup &amp; the #EnglandvCroatia match today, we are giving away 2 footballs signed by f\xe2\x80\xa6'"
7/13/18 6:22,b'RT @Timberwise: WHAT A TIME TO BE ALIVE! #Eng have reached the semi-finals of the #WorldCup &amp; we know more than ever #ItsComingHome ! The b\xe2\x80\xa6'
7/13/18 6:22,b'@SouthamptonFC Yes!!!!! My football world is actually coming home #SaintsFC #ItsComingHome'
7/13/18 6:21,b'#ItsComingHome at Lahore airport #NawazSharif'
7/13/18 6:21,b'RT @ACswim: Time to vote in the #WorldCupofPools for the amazing London @AquaticsCentre and home of @MarathonSwims #ItsComingHome https://t\xe2\x80\xa6'
7/13/18 6:21,b'RT @TheO2: Yes it is Justin. YES IT IS. #ITSCOMINGHOME #WorldCup #ThreeLions @jtimberlake @HKane @HarryMaguire93 @england https://t.co/PI12\xe2\x80\xa6'
7/13/18 6:20,"b""My baby boy came home this week. After heated debates with my partner, we didn't call him football. #parentingtips #ItsComingHome"""
7/13/18 6:20,"b'RT @Darocane: Win a personalised 18"" cushion! \n\nSimply #RT, #follow us &amp; if you\xe2\x80\x99re watching the #WorldCup send us a photo with #agreatplace\xe2\x80\xa6'"
7/13/18 6:20,b'RT @tradegovukIND: The stage is set for the big match between #ENG and #CRO for the #WorldCup semi-finale.\nWe @tradegovukIND have clearly c\xe2\x80\xa6'
7/13/18 6:20,b'RT @allianceonline: Time for a join #WorldCup - #Wimbledon giveaway!\n\nFollow and retweet by the 31st of July for a chance to win a set of 1\xe2\x80\xa6'
7/13/18 6:20,b'RT @astonmartin: The beautiful game. We were born ready.\n\n#ItsComingHome #ENGCRO #ENG https://t.co/mYQOg68256'
7/13/18 6:20,b'RT @soccerspeaker: Gazza is in Russia to support the boys... he left this signed shirt with me! To win it tag the person you\xe2\x80\x99ll be watching\xe2\x80\xa6'
7/13/18 6:19,"b'RT @seyiakiwowo: Domestic violence increases by 26% when England play, 38% when England lose and 11% the day after the game.\n\nUK Domestic H\xe2\x80\xa6'"
7/13/18 6:19,b'I know the Reason why England lost.\n\nI should have been #InshallahItsComingHome instead #ItsComingHome \n\n#Eng #WorldCup'
7/13/18 6:18,b'RT @mtdsteez: What English is this ? Yeyi\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #Africanacity #imback #SebentinRemix #Gugulethu\n#NdoroGate #ItsComingHome #ItsNotComingHome #F\xe2\x80\xa6'
7/13/18 6:18,b'RT @Persie_Official: Come onnnn @England #ItsComingHome \xe2\x9a\xbd\xef\xb8\x8f'
7/13/18 6:18,"b'The #ENGvIND odi series is somewhat simple, \n\nIndia will make sure they get the odi trophy so #ItsComingHome and th\xe2\x80\xa6 https://t.co/7DDucirMlZ'"
7/13/18 6:18,b'It seems @Marvel @MarvelStudios took idea from your movie SHAHENSHAH for creating WINTER SOLDIER Character\xe2\x80\xa6 https://t.co/Rs9XkLlHhF'
7/13/18 6:17,b'RT @mtdsteez: What English is this ? Yeyi\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #Africanacity #imback #SebentinRemix #Gugulethu\n#NdoroGate #ItsComingHome #ItsNotComingHome #F\xe2\x80\xa6'
7/13/18 6:17,b'RT @allianceonline: Time for a join #WorldCup - #Wimbledon giveaway!\n\nFollow and retweet by the 31st of July for a chance to win a set of 1\xe2\x80\xa6'
7/13/18 6:17,b'RT @WaspsRugbyNews: #ItsComingHome well Nizaam Carr is!\n\n\xf0\x9f\x93\x9dRead our exclusive interview with @NizaamCarr8 \n\nOut now here https://t.co/Jwy77s\xe2\x80\xa6'
7/13/18 6:17,b'RT @mtdsteez: @MfanaComedy these videos are super funny\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nThis #teamwork not cheating\n#imback #Africanacity #SurvivorSA #CROvENG\n#UFSLandR\xe2\x80\xa6'
7/13/18 6:17,b'RT @PixelTommy: Suppose I better start listening to my old World Cup Playlist...\n#England #itscominghome https://t.co/YuICRh5PKD'
7/13/18 6:16,b'RT @allianceonline: Time for a join #WorldCup - #Wimbledon giveaway!\n\nFollow and retweet by the 31st of July for a chance to win a set of 1\xe2\x80\xa6'
7/13/18 6:16,"b'RT @AikSaath: Aik Saath &amp; @ActiveSlough present, the One Slough Tournament \xe2\x9a\xbd\nCome as part of a team or as an individual.\nTrophies\xf0\x9f\x8f\x85&amp; free re\xe2\x80\xa6'"
7/13/18 6:16,b'RT @TeleWare: Test your knowledge with our World Cup quiz. Simply retweet with your answer to be entered into our prize draw to win a \xc2\xa3100\xe2\x80\xa6'
7/13/18 6:15,b'#ItsComingHome well Nizaam Carr is!\n\n\xf0\x9f\x93\x9dRead our exclusive interview with @NizaamCarr8 \n\nOut now here\xe2\x80\xa6 https://t.co/4eXQnb7VB2'
7/13/18 6:15,"b""RT @Battersea_: We know another Kane\xc2\xa0who's been practising his ball skills \xf0\x9f\x98\x89\xc2\xa0\nKane's on the look out for a new home where he can enjoy play\xe2\x80\xa6"""
7/13/18 6:15,b'RT @ShrewsburyCops: Make sure your mates are Coming Home tonight. Alcohol and open water are a fatal combination.   11 men a year die in wa\xe2\x80\xa6'
7/13/18 6:14,b'RT @CoveBilly: This was the nuts!! \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb #ItsComingHome #WorldCup #England #RAF100 \xe2\x9a\xbd\xef\xb8\x8f https://t.co/0awPszZmtK'
7/13/18 6:13,b'RT @BenHadlington: I just had to #itscominghome https://t.co/MG21p38ezQ'
7/13/18 6:13,b'RT @astonmartin: The beautiful game. We were born ready.\n\n#ItsComingHome #ENGCRO #ENG https://t.co/mYQOg68256'
7/13/18 6:13,b'RT @BrockenhurstCC: We\xe2\x80\x99ll be releasing the names of our Stone Cup final side for tonight\xe2\x80\x99s match at Sway\xe2\x80\x99s Jubilee Field against Lyndhurst\xe2\x80\xa6'
7/13/18 6:12,"b'It\xe2\x80\x99s Coming Home! \xe2\x9a\xbd\xef\xb8\x8f \n\nFootball Fanatics, here\xe2\x80\x99s your chance to embrace your skills and win a free ticket to our ne\xe2\x80\xa6 https://t.co/q5uG5Snzai'"
7/13/18 6:12,b'RT @nickey1969: @realDonaldTrump Have you seen the blimp baby? \xf0\x9f\x98\x82\n#ItsComingHome https://t.co/ZAwGJNj1A3'
7/13/18 6:12,"b'RT @DanLeahy71: I\xe2\x80\x99m not a Croatia fan, but they\xe2\x80\x99re version of #ItsComingHome which is #notcominghome  matches their attitude and approach.\xe2\x80\xa6'"
7/13/18 6:11,"b'Watch ""Mhammed El Alami - Buenos Aires (Extended Mix)"" on #ItsComingHome\nhttps://t.co/t2TibPQPTy https://t.co/0SbkExYnEb'"
7/13/18 6:11,"b'Morning Tweet \n\nWhen u learn to translate every event of ur L\xc3\xaeF\xc3\xab in to a positive one, U will stop being Prisoner o\xe2\x80\xa6 https://t.co/v7y6Bqh1CA'"
7/13/18 6:11,b'RT @allianceonline: Time for a join #WorldCup - #Wimbledon giveaway!\n\nFollow and retweet by the 31st of July for a chance to win a set of 1\xe2\x80\xa6'
7/13/18 6:11,b'@SuperSportTV  thank goodness England are not going to the final. Really hated #ItsComingHome'
7/13/18 6:10,b'RT @nickey1969: @realDonaldTrump Have you seen the blimp baby? \xf0\x9f\x98\x82\n#ItsComingHome https://t.co/ZAwGJNj1A3'
7/13/18 6:10,b'RT @YoEgovuk: Need your football fix ahead of #England vs #Croatia today? We teamed up with @MTVUK and sports engineers at @CSER_SHU to put\xe2\x80\xa6'
7/13/18 6:10,b'RT @cocosaofficial: Girls Do It Better! \xf0\x9f\x98\x89\n\nGet Your Sport On With Our Activewear Range On https://t.co/0Q2No8VbE6\n\n\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf #ItsComingHome\xe2\x80\xa6'
7/13/18 6:10,"b'RT @Darocane: Win a personalised 18"" cushion! \n\nSimply #RT, #follow us &amp; if you\xe2\x80\x99re watching the #WorldCup send us a photo with #agreatplace\xe2\x80\xa6'"
7/13/18 6:09,b'@realDonaldTrump Have you seen the blimp baby? \xf0\x9f\x98\x82\n#ItsComingHome https://t.co/ZAwGJNj1A3'
7/13/18 6:09,b'#eng is a good team. They have a chance to win 4th place. #ENGCRO #itscominghome'
7/13/18 6:08,b'RT @allianceonline: Time for a join #WorldCup - #Wimbledon giveaway!\n\nFollow and retweet by the 31st of July for a chance to win a set of 1\xe2\x80\xa6'
7/13/18 6:07,b'RT @allianceonline: Time for a join #WorldCup - #Wimbledon giveaway!\n\nFollow and retweet by the 31st of July for a chance to win a set of 1\xe2\x80\xa6'
7/13/18 6:07,"b'RT @Aviationdailyy: No, its not\n#itscominghome #WorldCup #WorldCup2018 https://t.co/8G1shmaI4P'"
7/13/18 6:07,"b'RT @seyiakiwowo: Domestic violence increases by 26% when England play, 38% when England lose and 11% the day after the game.\n\nUK Domestic H\xe2\x80\xa6'"
7/13/18 6:07,b'RT @DrAmalinaBakri: OMG OMG! It will be England vs France! #ItsComingHome \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xf0\x9f\x87\xab\xf0\x9f\x87\xb7'
7/13/18 6:07,b'RT @CoveBilly: This was the nuts!! \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb #ItsComingHome #WorldCup #England #RAF100 \xe2\x9a\xbd\xef\xb8\x8f https://t.co/0awPszZmtK'
7/13/18 6:07,"b""Would you blame him? The English Fans and Media are the same too much hype nothing #IMPOSSIBLE they haven't won the\xe2\x80\xa6 https://t.co/yNUXLtZmyZ"""
7/13/18 6:07,"b""RT @DKMS_uk: Ready for the game tonight? #ItsComingHome \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf \xf0\x9f\x8f\x86\xf0\x9f\x99\x8c\n\nWe\xe2\x80\x99re always up for a match, especially when it's finding a matching #B\xe2\x80\xa6"""
7/13/18 6:04,b'RT @Ob_acosta: Am just imaging what would have happened if #itscominghome happened \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94 https://t.co/ytvBhdg1Gl'
7/13/18 6:04,b'RT @TheO2: Yes it is Justin. YES IT IS. #ITSCOMINGHOME #WorldCup #ThreeLions @jtimberlake @HKane @HarryMaguire93 @england https://t.co/PI12\xe2\x80\xa6'
7/13/18 6:03,b'RT @maxwhitlock1: Who\xe2\x80\x99s looking forward to watching the football?? #feelinginspired #itscominghome \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf\xe2\x9a\xbd\xef\xb8\x8f #ENGCRO https://t.co/zAEwuuMZag'
7/13/18 6:03,"b""RT @glory243matondo: LOOOOOOOL we're getting our club back #itscominghome https://t.co/AJLdzq27d5"""
7/13/18 6:02,b'RT @mtdsteez: What English is this ? Yeyi\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #Africanacity #imback #SebentinRemix #Gugulethu\n#NdoroGate #ItsComingHome #ItsNotComingHome #F\xe2\x80\xa6'
7/13/18 6:02,b'RT @AdamMaina_: \xe2\x80\x9cEngland are hurt. England are hurting. This is how it has felt to be an England fan for 52 years...\n\nEngland are coming ho\xe2\x80\xa6'
7/13/18 6:02,b'@England Now the fans have reconnected with the club! Why dont you reconnect with the fans and bring football home\xe2\x80\xa6 https://t.co/LPjfeC8mfk'
7/13/18 6:02,b'RT @jhuskisson: Bravo Nottingham Train station. Bravo. #ItsComingHome https://t.co/5obPTDPODk'
7/13/18 6:01,b'Flights booked to come home at Christmas for four weeks! Looking forward to see my family and friends (and city)  #itsComingHome'
7/13/18 6:01,b'RT @richardbannan: Guard change at Windsor Castle #ItsComingHome https://t.co/hcXYJwEMEx'
7/13/18 6:01,b'RT @mtdsteez: What English is this ? Yeyi\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #Africanacity #imback #SebentinRemix #Gugulethu\n#NdoroGate #ItsComingHome #ItsNotComingHome #F\xe2\x80\xa6'
7/13/18 6:01,b'RT @Trivia_WorldCup: Photo \xf0\x9f\x93\xb7 from a train station in Nottingham \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf today \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\n#ItsComingHome https://t.co/4ILTPomDCI'
7/13/18 5:59,b'RT @officialroycey: **Swearing involved**\n\nBut this just nailed it! \n\n#itscominghome #ThreeLions #ENG #worldcup https://t.co/gbICIDleau'
7/13/18 5:59,b'RT @HeartCambs: It\xe2\x80\x99s a #waistcoatwednesday kinda show this afternoon with @HannahDaisy82 #itscominghome #garethsouthgate https://t.co/RWkFZ\xe2\x80\xa6'
7/13/18 5:58,b'RT @AhmadiyyaUK: Ahmadiyya Muslim Community UK wishes all the best to #Eng Football Team in the Semi-finals. Our prayers are with the team\xe2\x80\xa6'
7/13/18 5:58,b'RT @allianceonline: Time for a join #WorldCup - #Wimbledon giveaway!\n\nFollow and retweet by the 31st of July for a chance to win a set of 1\xe2\x80\xa6'
7/13/18 5:58,"b'I\xe2\x80\x99m not a Croatia fan, but they\xe2\x80\x99re version of #ItsComingHome which is #notcominghome  matches their attitude and ap\xe2\x80\xa6 https://t.co/DG2WPp4MsG'"
7/13/18 5:56,"b""Can't wait because #ItsComingHome"""
7/13/18 5:56,b'well played \xe2\x80\x9cTHE HEROES\xe2\x80\x9d\xf0\x9f\x98\x8e\nfor england\n                 \xe2\x80\x98I feel sad\xe2\x80\x99\n#ItsComingHome \n#bleedblue'
7/13/18 5:56,b'RT @allianceonline: Time for a join #WorldCup - #Wimbledon giveaway!\n\nFollow and retweet by the 31st of July for a chance to win a set of 1\xe2\x80\xa6'
7/13/18 5:55,"b""RT @SputnikInt: Another #WorldCup dream disintegrates: It's not coming home after all https://t.co/SXkAJDHZ6U #CROENG #ItsComingHome https:\xe2\x80\xa6"""
7/13/18 5:54,"b""RT @workspace_hub: \xe2\x9a\xbd Pickford isn't the only one pulling spectacular saves! When looking for #workspace, don't concede to hidden fees such\xe2\x80\xa6"""
7/13/18 5:54,b'RT @BrockenhurstCC: We\xe2\x80\x99ll be releasing the names of our Stone Cup final side for tonight\xe2\x80\x99s match at Sway\xe2\x80\x99s Jubilee Field against Lyndhurst\xe2\x80\xa6'
7/13/18 5:54,b'RT @mtdsteez: What English is this ? Yeyi\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #Africanacity #imback #SebentinRemix #Gugulethu\n#NdoroGate #ItsComingHome #ItsNotComingHome #F\xe2\x80\xa6'
7/13/18 5:54,b'RT @Mob_Ind: \xf0\x9f\x87\xab\xf0\x9f\x87\xb7 Allez #LesBleus on Sunday\n\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #POTUS in Europe\n\xf0\x9f\x87\xa9\xf0\x9f\x87\xaa See https://t.co/wt6r00EplC\xe2\x80\xa6\n\n#WorldCupFinal\xc2\xa0 #WorldCupRussia2018 #Trump #\xe2\x80\xa6'
7/13/18 5:54,b'RT @anant174: Just everyday things on #FootballUnited. They didn\xe2\x80\x99t say WHEN #ItsComingHome to be fair but #BrothersForFootball don\xe2\x80\x99t care ;\xe2\x80\xa6'
7/13/18 5:54,b'RT @carumbaiah: #ItsComingHome translates to #eesalacupnamdhe \nNo wonder England lost \xf0\x9f\x98\x81'
7/13/18 5:53,b'Finally \xf0\x9f\x99\x82 #ItsComingHome #BallayPeThappaNA131 #RehamKhanAutobiography #JunaidSafdar #WorldCup2018 #Justice\xe2\x80\xa6 https://t.co/SNFH2KKAGz'
7/13/18 5:53,b'Come on Pusher! #ItsComingHome https://t.co/Z5C67G6DNO'
7/13/18 5:52,b'RT @bexleescott: Nottingham railway station #Eng #EnglandvsCroatia #ItsComingHome https://t.co/PkT6PMZpds'
7/13/18 5:52,"b'RT @Aviationdailyy: No, its not\n#itscominghome #WorldCup #WorldCup2018 https://t.co/8G1shmaI4P'"
